"Project ID","Workspace","Group(s)","Team(s)","AI ($)","Hosting ($)","Storage ($)","Other ($)","Total ($)"
"728c87d7-8f70-4371-b99b-e4b65c237725","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",0.3945,0.0000,0.0000,0.0000,0.3945
"e46ddcff-cde9-4e4b-903a-3d5cf381394d","","AZ-Replit - Strategic Development Mosaic - Admin; AZ-Replit - Strategic Development Mosaic - Member","Strategic Development Mosaic",0.3883,0.0000,0.0000,0.0000,0.3883
"1c583103-aad8-4006-ba6f-aa429c446210","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",0.3840,0.0000,0.0000,0.0000,0.3840
"49cb8dc5-b3d5-42a4-8901-b9ce3bdfdf3f","","AZ-Replit - Finance - Member","Finance",0.3767,0.0000,0.0000,0.0000,0.3767
"80d62c9a-3b02-4d97-acf8-dadf981b8e88","","AZ-Replit - Talent and Learning - Member","Talent and Learning",0.3704,0.0000,0.0000,0.0000,0.3704
"fc9b8ecf-62fe-427e-bd55-1d7e61679795","","AZ-Replit - GPO CTS - Admin; AZ-Replit - GPO CTS - Member","GPO CTS",0.3611,0.0000,0.0000,0.0000,0.3611
"dd4e7fd7-0351-434f-bdf2-0b41e8db9993","","AZ-Replit - Growth CXSO Account Mgmt - Member","Growth CXSO Account Mgmt",0.3545,0.0000,0.0000,0.0000,0.3545
"d2802b05-8d99-4a09-9278-5a28509b237b","","AZ-Replit - Talent and Learning - Member","Talent and Learning",0.3155,0.0000,0.0000,0.0000,0.3155
"0d3f29f8-006d-4997-aa28-a50e79cfac5f","","AZ-Replit - Wireless - Member","Wireless",0.2991,0.0000,0.0000,0.0000,0.2991
"da2364b2-bd46-453e-9dac-95e9f0acb849","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",0.2740,0.0000,0.0000,0.0000,0.2740
"e8639b8b-0ddb-4e52-99b3-b251ad447c38","","AZ-Replit - Talent and Learning - Member","Talent and Learning",0.2739,0.0000,0.0000,0.0000,0.2739
"5ba7987c-fe24-44e4-90d7-5a36c05efa86","","AZ-Replit - Comcast Business Marketing - Admin; AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",0.2626,0.0000,0.0000,0.0000,0.2626
"73da9b56-8c5d-4c80-9697-6645146983e4","","AZ-Replit - Strategic Development Mosaic - Member","Strategic Development Mosaic",0.2501,0.0000,0.0000,0.0000,0.2501
"a568ef0d-7938-43bf-81d1-543ee0e4c858","","AZ-Replit - GPO CTS - Member","GPO CTS",0.2457,0.0000,0.0000,0.0000,0.2457
"ab20a4f9-e16c-4621-8f5e-33923bc7d33d","","AZ-Replit - GPO CTS - Admin; AZ-Replit - GPO CTS - Member","GPO CTS",0.2161,0.0000,0.0000,0.0000,0.2161
"52a1bf48-cd1c-4159-90b7-f31d3140096a","","AZ-Replit - Talent and Learning - Member","Talent and Learning",0.2143,0.0000,0.0000,0.0000,0.2143
"fce72114-7b1b-428e-9309-b970488376f5","","AZ-Replit - GPO CTS - Admin; AZ-Replit - GPO CTS - Member","GPO CTS",0.2090,0.0000,0.0000,0.0000,0.2090
"35d9fd27-d062-448a-a12c-a14a7118e073","","AZ-Replit - Wireless - Admin; AZ-Replit - Wireless - Member","Wireless",0.1939,0.0000,0.0000,0.0000,0.1939
"ab64bafa-b82d-4bd1-a192-46da7c005810","","AZ-Replit - Wireless - Member","Wireless",0.1921,0.0000,0.0000,0.0000,0.1921
"68713c63-9e1a-4250-bd57-6f6a444fa794","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",0.1826,0.0000,0.0000,0.0000,0.1826
"428b43c8-0d98-42c9-aa12-2956cbdaf780","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",0.1716,0.0000,0.0000,0.0000,0.1716
"d3e7eb78-356f-4036-b49d-076ad0130c67","","AZ-Replit - Talent and Learning - Member","Talent and Learning",0.1698,0.0000,0.0000,0.0000,0.1698
"63dea413-8584-4526-96d1-b3df354cea4c","","AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",0.1510,0.0000,0.0000,0.0000,0.1510
"166332b6-7aee-488a-b8bd-54b848d2c1ff","","AZ-Replit - Strategic Development Mosaic - Admin; AZ-Replit - Strategic Development Mosaic - Member","Strategic Development Mosaic",0.1466,0.0000,0.0000,0.0000,0.1466
"1089f2c7-42c4-4ba4-9ad1-81489fc4cbc0","","AZ-Replit - Finance - Member","Finance",0.1452,0.0000,0.0000,0.0000,0.1452
"2381140d-6e95-466f-a47d-d91627992bed","","AZ-Replit - GPO CTS - Admin; AZ-Replit - GPO CTS - Member","GPO CTS",0.1447,0.0000,0.0000,0.0000,0.1447
"b6e70d12-a5d5-463d-80a5-f400eb8ad8d1","","AZ-Replit - EBI AI ML - Admin; AZ-Replit - EBI AI ML - Member","EBI AI ML",0.1432,0.0000,0.0000,0.0000,0.1432
"f14821ec-259f-4ee5-b178-06bee243d5b3","","AZ-Replit - Strategic Development Mosaic - Member","Strategic Development Mosaic",0.1372,0.0000,0.0000,0.0000,0.1372
"d357ccc1-1071-4e67-acff-b2631232bae9","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",0.1369,0.0000,0.0000,0.0000,0.1369
"884b2603-2667-48c8-bf93-d88ee1f2a81b","","AZ-Replit - Finance - Admin","Finance",0.1101,0.0000,0.0000,0.0000,0.1101
"208ba6c0-c84f-4061-8b59-6e35fc49063d","","AZ-Replit - Freewheel - Admin; AZ-Replit - Freewheel - Member","Freewheel",0.1098,0.0000,0.0000,0.0000,0.1098
"86144a3a-71e4-4e7c-8f19-81d40b9c9309","","AZ-Replit - EBI Enterprise Analytics - Admin; AZ-Replit - EBI Enterprise Analytics - Member","EBI Enterprise Analytics",0.1065,0.0000,0.0000,0.0000,0.1065
"026b3f9a-48d7-4a7b-857b-125ac9f5726c","","AZ-Replit - Growth CXSO Account Mgmt - Member","Growth CXSO Account Mgmt",0.1008,0.0000,0.0000,0.0000,0.1008
"0e23278d-147e-4fe6-bc0a-2d5d642e2e3e","","AZ-Replit - GPO CTS - Member","GPO CTS",0.0970,0.0000,0.0000,0.0000,0.0970
"d86cd20b-2a62-4d71-b232-21b8776ad1d6","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",0.0965,0.0000,0.0000,0.0000,0.0965
"65fe4e12-11a0-43e5-b23f-285daa1e1b7d","","AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",0.0962,0.0000,0.0000,0.0000,0.0962
"87bd3bb1-c900-4c5e-924a-813155cd7b71","","AZ-Replit - Wireless - Member","Wireless",0.0959,0.0000,0.0000,0.0000,0.0959
"d117f2a2-56cf-4795-a067-7abb0c3b3890","","AZ-Replit - GPO CTS - Admin; AZ-Replit - GPO Connected Living - Admin; AZ-Replit - GPO Creative Services - Admin","GPO CTS; GPO Connected Living; GPO Creative Services",0.0947,0.0000,0.0000,0.0000,0.0947
"88518af4-9096-4073-8531-6cee2ceee2bb","","AZ-Replit - Talent and Learning - Member","Talent and Learning",0.0945,0.0000,0.0000,0.0000,0.0945
"a97cb700-1528-4446-84a5-91ad5cd28852","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",0.0903,0.0000,0.0000,0.0000,0.0903
"cc11dbf8-9802-430b-b866-5b608173aa52","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",0.0851,0.0000,0.0000,0.0000,0.0851
"184bb5fc-3c64-438e-8099-76be39a8f402","","AZ-Replit - EBI AI ML - Admin; AZ-Replit - EBI AI ML - Member","EBI AI ML",0.0801,0.0000,0.0000,0.0000,0.0801
"f59cc23a-007c-4a7b-bcaf-c1ecc276f73a","","AZ-Replit - Wireless - Admin; AZ-Replit - Wireless - Member","Wireless",0.0750,0.0000,0.0000,0.0000,0.0750
"561a0c66-d0c8-4066-9da2-226e91cd7118","","AZ-Replit - HR Compensation - Admin; AZ-Replit - HR Compensation - Member","HR Compensation",0.0652,0.0000,0.0000,0.0000,0.0652
"51adcb12-60f3-46e1-b363-8361b7f57a98","","AZ-Replit - GPO CTS - Member","GPO CTS",0.0072,0.0000,0.0000,0.0000,0.0072
"12cfb919-d2a2-4725-b613-62e70d719e8c","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",0.0017,0.0000,0.0000,0.0000,0.0017
"3fed7809-0f60-4fa2-9860-88491c845887","","AZ-Replit - GPO Creative Services - Admin; AZ-Replit - GPO Creative Services - Member","GPO Creative Services",0.0012,0.0000,0.0000,0.0000,0.0012
